raceId,year,round,name,lap,is_sprint,overtakerId,overtaker_name,overtakenId,overtaken_name,net_positions_gained,point_value,overtaker_prev_pos,overtaker_curr_pos,overtaken_prev_pos,overtaken_curr_pos,global_lap
1147,2025,3,Japanese Grand Prix,22,False,865,Isack Hadjar,1,Lewis Hamilton,1,2,6,5,5,6,235
1147,2025,3,Japanese Grand Prix,22,False,865,Isack Hadjar,863,Andrea Kimi Antonelli,1,2,5,4,4,5,236
1147,2025,3,Japanese Grand Prix,22,False,865,Isack Hadjar,844,Charles Leclerc,1,3,4,3,3,4,237
1147,2025,3,Japanese Grand Prix,23,False,4,Fernando Alonso,860,Oliver Bearman,1,2,9,8,8,9,238
1147,2025,3,Japanese Grand Prix,23,False,864,Gabriel Bortoleto,807,Nico Hülkenberg,1,0,18,17,17,18,239
1147,2025,3,Japanese Grand Prix,24,False,830,Max Verstappen,848,Alexander Albon,1,2,5,4,4,5,240
1147,2025,3,Japanese Grand Prix,24,False,832,Carlos Sainz,859,Liam Lawson,1,0,15,14,14,15,241
1147,2025,3,Japanese Grand Prix,24,False,832,Carlos Sainz,852,Yuki Tsunoda,1,0,14,13,13,14,242
1147,2025,3,Japanese Grand Prix,24,False,839,Esteban Ocon,832,Carlos Sainz,1,0,16,15,15,16,243
1147,2025,3,Japanese Grand Prix,24,False,839,Esteban Ocon,859,Liam Lawson,1,0,15,14,14,15,244
1147,2025,3,Japanese Grand Prix,24,False,842,Pierre Gasly,847,George Russell,1,0,12,11,11,12,245
1147,2025,3,Japanese Grand Prix,24,False,844,Charles Leclerc,860,Oliver Bearman,1,1,10,9,9,10,246
1147,2025,3,Japanese Grand Prix,24,False,844,Charles Leclerc,4,Fernando Alonso,1,2,9,8,8,9,247
1147,2025,3,Japanese Grand Prix,24,False,846,Lando Norris,830,Max Verstappen,1,2,6,5,5,6,248
1147,2025,3,Japanese Grand Prix,24,False,847,George Russell,844,Charles Leclerc,1,1,11,10,10,11,249
1147,2025,3,Japanese Grand Prix,24,False,847,George Russell,860,Oliver Bearman,1,1,10,9,9,10,250
1147,2025,3,Japanese Grand Prix,24,False,857,Oscar Piastri,846,Lando Norris,1,2,7,6,6,7,251
1147,2025,3,Japanese Grand Prix,24,False,859,Liam Lawson,852,Yuki Tsunoda,1,0,14,13,13,14,252
1147,2025,3,Japanese Grand Prix,24,False,859,Liam Lawson,842,Pierre Gasly,1,0,13,12,12,13,253
1147,2025,3,Japanese Grand Prix,24,False,864,Gabriel Bortoleto,839,Esteban Ocon,1,0,17,16,16,17,254
1147,2025,3,Japanese Grand Prix,24,False,864,Gabriel Bortoleto,832,Carlos Sainz,1,0,16,15,15,16,255
1147,2025,3,Japanese Grand Prix,25,False,830,Max Verstappen,865,Isack Hadjar,1,3,4,3,3,4,256
1147,2025,3,Japanese Grand Prix,25,False,832,Carlos Sainz,859,Liam Lawson,1,0,13,12,12,13,257
1147,2025,3,Japanese Grand Prix,25,False,832,Carlos Sainz,842,Pierre Gasly,1,0,12,11,11,12,258
1147,2025,3,Japanese Grand Prix,25,False,832,Carlos Sainz,4,Fernando Alonso,1,1,11,10,10,11,259
1147,2025,3,Japanese Grand Prix,25,False,839,Esteban Ocon,832,Carlos Sainz,1,0,14,13,13,14,260
1147,2025,3,Japanese Grand Prix,25,False,839,Esteban Ocon,859,Liam Lawson,1,0,13,12,12,13,261
1147,2025,3,Japanese Grand Prix,25,False,839,Esteban Ocon,842,Pierre Gasly,1,0,12,11,11,12,262
1147,2025,3,Japanese Grand Prix,25,False,844,Charles Leclerc,848,Alexander Albon,1,2,8,7,7,8,263
1147,2025,3,Japanese Grand Prix,25,False,847,George Russell,844,Charles Leclerc,1,2,9,8,8,9,264
1147,2025,3,Japanese Grand Prix,25,False,852,Yuki Tsunoda,860,Oliver Bearman,1,0,17,16,16,17,265
1147,2025,3,Japanese Grand Prix,25,False,859,Liam Lawson,842,Pierre Gasly,1,0,12,11,11,12,266
1147,2025,3,Japanese Grand Prix,25,False,859,Liam Lawson,4,Fernando Alonso,1,1,11,10,10,11,267
1147,2025,3,Japanese Grand Prix,25,False,859,Liam Lawson,847,George Russell,1,1,10,9,9,10,268
1147,2025,3,Japanese Grand Prix,25,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,16,15,15,16,269
1147,2025,3,Japanese Grand Prix,25,False,860,Oliver Bearman,839,Esteban Ocon,1,0,15,14,14,15,270
1147,2025,3,Japanese Grand Prix,25,False,864,Gabriel Bortoleto,839,Esteban Ocon,1,0,15,14,14,15,271
1147,2025,3,Japanese Grand Prix,25,False,864,Gabriel Bortoleto,832,Carlos Sainz,1,0,14,13,13,14,272
1147,2025,3,Japanese Grand Prix,25,False,864,Gabriel Bortoleto,859,Liam Lawson,1,0,13,12,12,13,273
1147,2025,3,Japanese Grand Prix,26,False,832,Carlos Sainz,859,Liam Lawson,1,1,10,9,9,10,274
1147,2025,3,Japanese Grand Prix,26,False,844,Charles Leclerc,857,Oscar Piastri,1,2,7,6,6,7,275
1147,2025,3,Japanese Grand Prix,26,False,846,Lando Norris,865,Isack Hadjar,1,2,5,4,4,5,276
1147,2025,3,Japanese Grand Prix,26,False,847,George Russell,844,Charles Leclerc,1,2,8,7,7,8,277
1147,2025,3,Japanese Grand Prix,26,False,857,Oscar Piastri,846,Lando Norris,1,2,6,5,5,6,278
1147,2025,3,Japanese Grand Prix,26,False,859,Liam Lawson,847,George Russell,1,2,9,8,8,9,279
1147,2025,3,Japanese Grand Prix,28,False,848,Alexander Albon,864,Gabriel Bortoleto,1,0,13,12,12,13,280
1147,2025,3,Japanese Grand Prix,29,False,848,Alexander Albon,839,Esteban Ocon,1,0,12,11,11,12,281
1147,2025,3,Japanese Grand Prix,30,False,830,Max Verstappen,1,Lewis Hamilton,1,3,3,2,2,3,282
1147,2025,3,Japanese Grand Prix,30,False,846,Lando Norris,830,Max Verstappen,1,3,4,3,3,4,283
1147,2025,3,Japanese Grand Prix,30,False,848,Alexander Albon,865,Isack Hadjar,1,1,11,10,10,11,284
1147,2025,3,Japanese Grand Prix,30,False,865,Isack Hadjar,832,Carlos Sainz,1,1,10,9,9,10,285
1147,2025,3,Japanese Grand Prix,31,False,844,Charles Leclerc,857,Oscar Piastri,1,2,6,5,5,6,286
1147,2025,3,Japanese Grand Prix,31,False,847,George Russell,844,Charles Leclerc,1,2,7,6,6,7,287
1147,2025,3,Japanese Grand Prix,31,False,857,Oscar Piastri,1,Lewis Hamilton,1,2,5,4,4,5,288
1147,2025,3,Japanese Grand Prix,31,False,860,Oliver Bearman,864,Gabriel Bortoleto,1,0,14,13,13,14,289
1147,2025,3,Japanese Grand Prix,31,False,865,Isack Hadjar,859,Liam Lawson,1,2,9,8,8,9,290
1147,2025,3,Japanese Grand Prix,32,False,4,Fernando Alonso,864,Gabriel Bortoleto,1,0,15,14,14,15,291
1147,2025,3,Japanese Grand Prix,32,False,807,Nico Hülkenberg,842,Pierre Gasly,1,0,19,18,18,19,292
1147,2025,3,Japanese Grand Prix,32,False,830,Max Verstappen,863,Andrea Kimi Antonelli,1,7,2,1,1,2,293
1147,2025,3,Japanese Grand Prix,32,False,844,Charles Leclerc,857,Oscar Piastri,1,2,5,4,4,5,294
1147,2025,3,Japanese Grand Prix,32,False,846,Lando Norris,830,Max Verstappen,1,3,3,2,2,3,295
1147,2025,3,Japanese Grand Prix,32,False,847,George Russell,844,Charles Leclerc,1,2,6,5,5,6,296
1147,2025,3,Japanese Grand Prix,32,False,848,Alexander Albon,859,Liam Lawson,1,1,10,9,9,10,297
1147,2025,3,Japanese Grand Prix,32,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,16,15,15,16,298
1147,2025,3,Japanese Grand Prix,32,False,857,Oscar Piastri,846,Lando Norris,1,3,4,3,3,4,299
1147,2025,3,Japanese Grand Prix,32,False,860,Oliver Bearman,839,Esteban Ocon,1,0,13,12,12,13,300
1147,2025,3,Japanese Grand Prix,33,False,4,Fernando Alonso,839,Esteban Ocon,1,0,14,13,13,14,301
1147,2025,3,Japanese Grand Prix,33,False,807,Nico Hülkenberg,842,Pierre Gasly,1,0,18,17,17,18,302
1147,2025,3,Japanese Grand Prix,33,False,842,Pierre Gasly,852,Yuki Tsunoda,1,0,16,15,15,16,303
1147,2025,3,Japanese Grand Prix,33,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,15,14,14,15,304
1147,2025,3,Japanese Grand Prix,33,False,860,Oliver Bearman,832,Carlos Sainz,1,0,12,11,11,12,305
1147,2025,3,Japanese Grand Prix,34,False,4,Fernando Alonso,832,Carlos Sainz,1,0,13,12,12,13,306
1147,2025,3,Japanese Grand Prix,34,False,4,Fernando Alonso,860,Oliver Bearman,1,0,12,11,11,12,307
1147,2025,3,Japanese Grand Prix,34,False,807,Nico Hülkenberg,842,Pierre Gasly,1,0,16,15,15,16,308
1147,2025,3,Japanese Grand Prix,34,False,842,Pierre Gasly,852,Yuki Tsunoda,1,0,15,14,14,15,309
1147,2025,3,Japanese Grand Prix,34,False,842,Pierre Gasly,4,Fernando Alonso,1,0,14,13,13,14,310
1147,2025,3,Japanese Grand Prix,34,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,14,13,13,14,311
1147,2025,3,Japanese Grand Prix,34,False,852,Yuki Tsunoda,832,Carlos Sainz,1,0,13,12,12,13,312
1147,2025,3,Japanese Grand Prix,34,False,860,Oliver Bearman,859,Liam Lawson,1,1,11,10,10,11,313
1147,2025,3,Japanese Grand Prix,36,False,832,Carlos Sainz,859,Liam Lawson,1,0,17,16,16,17,314
1147,2025,3,Japanese Grand Prix,48,False,832,Carlos Sainz,807,Nico Hülkenberg,1,0,16,15,15,16,315
1148,2025,4,Bahrain Grand Prix,2,False,839,Esteban Ocon,4,Fernando Alonso,1,0,13,12,12,13,316
1148,2025,4,Bahrain Grand Prix,3,False,848,Alexander Albon,4,Fernando Alonso,1,0,14,13,13,14,317
1148,2025,4,Bahrain Grand Prix,5,False,830,Max Verstappen,863,Andrea Kimi Antonelli,1,2,8,7,7,8,318
1148,2025,4,Bahrain Grand Prix,5,False,860,Oliver Bearman,4,Fernando Alonso,1,0,15,14,14,15,319
1148,2025,4,Bahrain Grand Prix,5,False,863,Andrea Kimi Antonelli,832,Carlos Sainz,1,2,7,6,6,7,320
1148,2025,4,Bahrain Grand Prix,6,False,840,Lance Stroll,859,Liam Lawson,1,0,18,17,17,18,321
1148,2025,4,Bahrain Grand Prix,6,False,859,Liam Lawson,865,Isack Hadjar,1,0,17,16,16,17,322
1148,2025,4,Bahrain Grand Prix,7,False,864,Gabriel Bortoleto,865,Isack Hadjar,1,0,19,18,18,19,323
1148,2025,4,Bahrain Grand Prix,8,False,848,Alexander Albon,839,Esteban Ocon,1,0,13,12,12,13,324
1148,2025,4,Bahrain Grand Prix,9,False,1,Lewis Hamilton,832,Carlos Sainz,1,2,9,8,8,9,325
1148,2025,4,Bahrain Grand Prix,9,False,4,Fernando Alonso,860,Oliver Bearman,1,0,15,14,14,15,326
1148,2025,4,Bahrain Grand Prix,9,False,840,Lance Stroll,859,Liam Lawson,1,0,17,16,16,17,327
1148,2025,4,Bahrain Grand Prix,9,False,852,Yuki Tsunoda,1,Lewis Hamilton,1,1,10,9,9,10,328
1148,2025,4,Bahrain Grand Prix,9,False,859,Liam Lawson,4,Fernando Alonso,1,0,16,15,15,16,329
1148,2025,4,Bahrain Grand Prix,9,False,860,Oliver Bearman,839,Esteban Ocon,1,0,14,13,13,14,330
1148,2025,4,Bahrain Grand Prix,9,False,864,Gabriel Bortoleto,840,Lance Stroll,1,0,18,17,17,18,331
1148,2025,4,Bahrain Grand Prix,10,False,4,Fernando Alonso,860,Oliver Bearman,1,0,14,13,13,14,332
1148,2025,4,Bahrain Grand Prix,10,False,839,Esteban Ocon,864,Gabriel Bortoleto,1,0,18,17,17,18,333
1148,2025,4,Bahrain Grand Prix,10,False,840,Lance Stroll,859,Liam Lawson,1,0,16,15,15,16,334
1148,2025,4,Bahrain Grand Prix,10,False,844,Charles Leclerc,846,Lando Norris,1,3,4,3,3,4,335
1148,2025,4,Bahrain Grand Prix,10,False,859,Liam Lawson,4,Fernando Alonso,1,0,15,14,14,15,336
1148,2025,4,Bahrain Grand Prix,10,False,863,Andrea Kimi Antonelli,842,Pierre Gasly,1,2,6,5,5,6,337
1148,2025,4,Bahrain Grand Prix,10,False,864,Gabriel Bortoleto,840,Lance Stroll,1,0,17,16,16,17,338
1148,2025,4,Bahrain Grand Prix,11,False,1,Lewis Hamilton,830,Max Verstappen,1,2,8,7,7,8,339
1148,2025,4,Bahrain Grand Prix,11,False,1,Lewis Hamilton,842,Pierre Gasly,1,2,7,6,6,7,340
1148,2025,4,Bahrain Grand Prix,11,False,1,Lewis Hamilton,863,Andrea Kimi Antonelli,1,2,6,5,5,6,341
1148,2025,4,Bahrain Grand Prix,11,False,4,Fernando Alonso,860,Oliver Bearman,1,0,13,12,12,13,342
1148,2025,4,Bahrain Grand Prix,11,False,4,Fernando Alonso,848,Alexander Albon,1,0,12,11,11,12,343
1148,2025,4,Bahrain Grand Prix,11,False,4,Fernando Alonso,832,Carlos Sainz,1,1,11,10,10,11,344
1148,2025,4,Bahrain Grand Prix,11,False,832,Carlos Sainz,852,Yuki Tsunoda,1,1,10,9,9,10,345
1148,2025,4,Bahrain Grand Prix,11,False,832,Carlos Sainz,1,Lewis Hamilton,1,2,9,8,8,9,346
1148,2025,4,Bahrain Grand Prix,11,False,832,Carlos Sainz,830,Max Verstappen,1,2,8,7,7,8,347
1148,2025,4,Bahrain Grand Prix,11,False,832,Carlos Sainz,842,Pierre Gasly,1,2,7,6,6,7,348
1148,2025,4,Bahrain Grand Prix,11,False,839,Esteban Ocon,864,Gabriel Bortoleto,1,0,17,16,16,17,349
1148,2025,4,Bahrain Grand Prix,11,False,840,Lance Stroll,859,Liam Lawson,1,0,15,14,14,15,350
1148,2025,4,Bahrain Grand Prix,11,False,840,Lance Stroll,4,Fernando Alonso,1,0,14,13,13,14,351
1148,2025,4,Bahrain Grand Prix,11,False,840,Lance Stroll,860,Oliver Bearman,1,0,13,12,12,13,352
1148,2025,4,Bahrain Grand Prix,11,False,848,Alexander Albon,832,Carlos Sainz,1,1,11,10,10,11,353
1148,2025,4,Bahrain Grand Prix,11,False,848,Alexander Albon,852,Yuki Tsunoda,1,1,10,9,9,10,354
1148,2025,4,Bahrain Grand Prix,11,False,848,Alexander Albon,1,Lewis Hamilton,1,2,9,8,8,9,355
1148,2025,4,Bahrain Grand Prix,11,False,852,Yuki Tsunoda,1,Lewis Hamilton,1,2,9,8,8,9,356
1148,2025,4,Bahrain Grand Prix,11,False,852,Yuki Tsunoda,830,Max Verstappen,1,2,8,7,7,8,357
1148,2025,4,Bahrain Grand Prix,11,False,859,Liam Lawson,4,Fernando Alonso,1,0,14,13,13,14,358
1148,2025,4,Bahrain Grand Prix,11,False,859,Liam Lawson,860,Oliver Bearman,1,0,13,12,12,13,359
1148,2025,4,Bahrain Grand Prix,11,False,859,Liam Lawson,848,Alexander Albon,1,0,12,11,11,12,360
1148,2025,4,Bahrain Grand Prix,11,False,860,Oliver Bearman,848,Alexander Albon,1,0,12,11,11,12,361
1148,2025,4,Bahrain Grand Prix,11,False,860,Oliver Bearman,832,Carlos Sainz,1,1,11,10,10,11,362
1148,2025,4,Bahrain Grand Prix,11,False,860,Oliver Bearman,852,Yuki Tsunoda,1,1,10,9,9,10,363
1148,2025,4,Bahrain Grand Prix,11,False,863,Andrea Kimi Antonelli,846,Lando Norris,1,2,5,4,4,5,364
1148,2025,4,Bahrain Grand Prix,11,False,864,Gabriel Bortoleto,840,Lance Stroll,1,0,16,15,15,16,365
1148,2025,4,Bahrain Grand Prix,11,False,864,Gabriel Bortoleto,859,Liam Lawson,1,0,15,14,14,15,366
1148,2025,4,Bahrain Grand Prix,11,False,864,Gabriel Bortoleto,4,Fernando Alonso,1,0,14,13,13,14,367
1148,2025,4,Bahrain Grand Prix,12,False,4,Fernando Alonso,860,Oliver Bearman,1,1,10,9,9,10,368
1148,2025,4,Bahrain Grand Prix,12,False,830,Max Verstappen,839,Esteban Ocon,1,0,17,16,16,17,369
1148,2025,4,Bahrain Grand Prix,12,False,839,Esteban Ocon,842,Pierre Gasly,1,0,16,15,15,16,370
1148,2025,4,Bahrain Grand Prix,12,False,842,Pierre Gasly,846,Lando Norris,1,0,15,14,14,15,371
1148,2025,4,Bahrain Grand Prix,12,False,842,Pierre Gasly,864,Gabriel Bortoleto,1,0,14,13,13,14,372
1148,2025,4,Bahrain Grand Prix,12,False,846,Lando Norris,864,Gabriel Bortoleto,1,0,14,13,13,14,373
1148,2025,4,Bahrain Grand Prix,12,False,846,Lando Norris,840,Lance Stroll,1,0,13,12,12,13,374
1148,2025,4,Bahrain Grand Prix,12,False,846,Lando Norris,859,Liam Lawson,1,0,12,11,11,12,375
1148,2025,4,Bahrain Grand Prix,12,False,848,Alexander Albon,852,Yuki Tsunoda,1,2,8,7,7,8,376
1148,2025,4,Bahrain Grand Prix,12,False,859,Liam Lawson,4,Fernando Alonso,1,1,11,10,10,11,377
1148,2025,4,Bahrain Grand Prix,12,False,860,Oliver Bearman,848,Alexander Albon,1,2,9,8,8,9,378
1148,2025,4,Bahrain Grand Prix,12,False,864,Gabriel Bortoleto,840,Lance Stroll,1,0,13,12,12,13,379
1148,2025,4,Bahrain Grand Prix,13,False,1,Lewis Hamilton,863,Andrea Kimi Antonelli,1,2,5,4,4,5,380
1148,2025,4,Bahrain Grand Prix,13,False,4,Fernando Alonso,860,Oliver Bearman,1,2,9,8,8,9,381
1148,2025,4,Bahrain Grand Prix,13,False,830,Max Verstappen,839,Esteban Ocon,1,0,16,15,15,16,382
1148,2025,4,Bahrain Grand Prix,13,False,830,Max Verstappen,840,Lance Stroll,1,0,15,14,14,15,383
1148,2025,4,Bahrain Grand Prix,13,False,830,Max Verstappen,842,Pierre Gasly,1,0,14,13,13,14,384
1148,2025,4,Bahrain Grand Prix,13,False,832,Carlos Sainz,1,Lewis Hamilton,1,2,6,5,5,6,385
1148,2025,4,Bahrain Grand Prix,13,False,839,Esteban Ocon,840,Lance Stroll,1,0,15,14,14,15,386
1148,2025,4,Bahrain Grand Prix,13,False,839,Esteban Ocon,842,Pierre Gasly,1,0,14,13,13,14,387
1148,2025,4,Bahrain Grand Prix,13,False,839,Esteban Ocon,864,Gabriel Bortoleto,1,0,13,12,12,13,388
1148,2025,4,Bahrain Grand Prix,13,False,842,Pierre Gasly,864,Gabriel Bortoleto,1,0,13,12,12,13,389
1148,2025,4,Bahrain Grand Prix,13,False,842,Pierre Gasly,846,Lando Norris,1,0,12,11,11,12,390
1148,2025,4,Bahrain Grand Prix,13,False,844,Charles Leclerc,847,George Russell,1,3,3,2,2,3,391
1148,2025,4,Bahrain Grand Prix,13,False,846,Lando Norris,859,Liam Lawson,1,1,11,10,10,11,392
1148,2025,4,Bahrain Grand Prix,13,False,848,Alexander Albon,832,Carlos Sainz,1,2,7,6,6,7,393
1148,2025,4,Bahrain Grand Prix,13,False,852,Yuki Tsunoda,865,Isack Hadjar,1,0,19,18,18,19,394
1148,2025,4,Bahrain Grand Prix,13,False,859,Liam Lawson,4,Fernando Alonso,1,1,10,9,9,10,395
1148,2025,4,Bahrain Grand Prix,13,False,860,Oliver Bearman,848,Alexander Albon,1,2,8,7,7,8,396
1148,2025,4,Bahrain Grand Prix,14,False,1,Lewis Hamilton,847,George Russell,1,3,4,3,3,4,397
1148,2025,4,Bahrain Grand Prix,14,False,830,Max Verstappen,839,Esteban Ocon,1,0,13,12,12,13,398
1148,2025,4,Bahrain Grand Prix,14,False,839,Esteban Ocon,842,Pierre Gasly,1,0,12,11,11,12,399
1148,2025,4,Bahrain Grand Prix,14,False,842,Pierre Gasly,846,Lando Norris,1,1,11,10,10,11,400
1148,2025,4,Bahrain Grand Prix,14,False,846,Lando Norris,859,Liam Lawson,1,1,10,9,9,10,401
1148,2025,4,Bahrain Grand Prix,14,False,848,Alexander Albon,832,Carlos Sainz,1,2,6,5,5,6,402
1148,2025,4,Bahrain Grand Prix,14,False,848,Alexander Albon,1,Lewis Hamilton,1,2,5,4,4,5,403
1148,2025,4,Bahrain Grand Prix,14,False,852,Yuki Tsunoda,865,Isack Hadjar,1,0,18,17,17,18,404
1148,2025,4,Bahrain Grand Prix,14,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,0,14,13,13,14,405
1148,2025,4,Bahrain Grand Prix,15,False,1,Lewis Hamilton,844,Charles Leclerc,1,3,3,2,2,3,406
1148,2025,4,Bahrain Grand Prix,15,False,4,Fernando Alonso,860,Oliver Bearman,1,2,8,7,7,8,407
1148,2025,4,Bahrain Grand Prix,15,False,830,Max Verstappen,839,Esteban Ocon,1,0,12,11,11,12,408
1148,2025,4,Bahrain Grand Prix,15,False,830,Max Verstappen,842,Pierre Gasly,1,1,11,10,10,11,409
1148,2025,4,Bahrain Grand Prix,15,False,839,Esteban Ocon,842,Pierre Gasly,1,1,11,10,10,11,410
1148,2025,4,Bahrain Grand Prix,15,False,839,Esteban Ocon,846,Lando Norris,1,1,10,9,9,10,411
1148,2025,4,Bahrain Grand Prix,15,False,842,Pierre Gasly,846,Lando Norris,1,1,10,9,9,10,412
1148,2025,4,Bahrain Grand Prix,15,False,842,Pierre Gasly,4,Fernando Alonso,1,2,9,8,8,9,413
1148,2025,4,Bahrain Grand Prix,15,False,844,Charles Leclerc,857,Oscar Piastri,1,7,2,1,1,2,414
1148,2025,4,Bahrain Grand Prix,15,False,846,Lando Norris,4,Fernando Alonso,1,2,9,8,8,9,415
1148,2025,4,Bahrain Grand Prix,15,False,846,Lando Norris,860,Oliver Bearman,1,2,8,7,7,8,416
1148,2025,4,Bahrain Grand Prix,15,False,846,Lando Norris,847,George Russell,1,2,7,6,6,7,417
1148,2025,4,Bahrain Grand Prix,15,False,847,George Russell,832,Carlos Sainz,1,2,6,5,5,6,418
1148,2025,4,Bahrain Grand Prix,15,False,847,George Russell,848,Alexander Albon,1,2,5,4,4,5,419
1148,2025,4,Bahrain Grand Prix,15,False,852,Yuki Tsunoda,859,Liam Lawson,1,0,15,14,14,15,420
1148,2025,4,Bahrain Grand Prix,15,False,852,Yuki Tsunoda,863,Andrea Kimi Antonelli,1,0,14,13,13,14,421
1148,2025,4,Bahrain Grand Prix,15,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,0,13,12,12,13,422
1148,2025,4,Bahrain Grand Prix,15,False,863,Andrea Kimi Antonelli,839,Esteban Ocon,1,0,12,11,11,12,423
1148,2025,4,Bahrain Grand Prix,15,False,865,Isack Hadjar,852,Yuki Tsunoda,1,0,17,16,16,17,424
1148,2025,4,Bahrain Grand Prix,15,False,865,Isack Hadjar,859,Liam Lawson,1,0,15,14,14,15,425
1148,2025,4,Bahrain Grand Prix,16,False,830,Max Verstappen,839,Esteban Ocon,1,1,10,9,9,10,426
1148,2025,4,Bahrain Grand Prix,16,False,839,Esteban Ocon,842,Pierre Gasly,1,2,9,8,8,9,427
1148,2025,4,Bahrain Grand Prix,16,False,842,Pierre Gasly,4,Fernando Alonso,1,2,8,7,7,8,428
1148,2025,4,Bahrain Grand Prix,16,False,846,Lando Norris,848,Alexander Albon,1,2,6,5,5,6,429
1148,2025,4,Bahrain Grand Prix,16,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,1,11,10,10,11,430
1148,2025,4,Bahrain Grand Prix,17,False,830,Max Verstappen,839,Esteban Ocon,1,2,9,8,8,9,431
1148,2025,4,Bahrain Grand Prix,17,False,832,Carlos Sainz,865,Isack Hadjar,1,0,15,14,14,15,432
1148,2025,4,Bahrain Grand Prix,17,False,832,Carlos Sainz,852,Yuki Tsunoda,1,0,14,13,13,14,433
1148,2025,4,Bahrain Grand Prix,17,False,839,Esteban Ocon,842,Pierre Gasly,1,2,8,7,7,8,434
1148,2025,4,Bahrain Grand Prix,17,False,840,Lance Stroll,860,Oliver Bearman,1,0,18,17,17,18,435
1148,2025,4,Bahrain Grand Prix,17,False,842,Pierre Gasly,848,Alexander Albon,1,2,7,6,6,7,436
1148,2025,4,Bahrain Grand Prix,17,False,852,Yuki Tsunoda,4,Fernando Alonso,1,0,13,12,12,13,437
1148,2025,4,Bahrain Grand Prix,17,False,859,Liam Lawson,840,Lance Stroll,1,0,19,18,18,19,438
1148,2025,4,Bahrain Grand Prix,17,False,860,Oliver Bearman,832,Carlos Sainz,1,0,16,15,15,16,439
1148,2025,4,Bahrain Grand Prix,17,False,860,Oliver Bearman,865,Isack Hadjar,1,0,15,14,14,15,440
1148,2025,4,Bahrain Grand Prix,17,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,1,10,9,9,10,441
1148,2025,4,Bahrain Grand Prix,17,False,865,Isack Hadjar,852,Yuki Tsunoda,1,0,14,13,13,14,442
1148,2025,4,Bahrain Grand Prix,17,False,865,Isack Hadjar,4,Fernando Alonso,1,0,13,12,12,13,443
1148,2025,4,Bahrain Grand Prix,18,False,4,Fernando Alonso,859,Liam Lawson,1,0,19,18,18,19,444
1148,2025,4,Bahrain Grand Prix,18,False,830,Max Verstappen,839,Esteban Ocon,1,2,8,7,7,8,445
1148,2025,4,Bahrain Grand Prix,18,False,832,Carlos Sainz,865,Isack Hadjar,1,0,13,12,12,13,446
1148,2025,4,Bahrain Grand Prix,18,False,839,Esteban Ocon,842,Pierre Gasly,1,2,7,6,6,7,447
1148,2025,4,Bahrain Grand Prix,18,False,842,Pierre Gasly,846,Lando Norris,1,2,6,5,5,6,448
1148,2025,4,Bahrain Grand Prix,18,False,846,Lando Norris,847,George Russell,1,2,5,4,4,5,449
1148,2025,4,Bahrain Grand Prix,18,False,846,Lando Norris,857,Oscar Piastri,1,3,4,3,3,4,450
1148,2025,4,Bahrain Grand Prix,18,False,847,George Russell,857,Oscar Piastri,1,3,4,3,3,4,451
1148,2025,4,Bahrain Grand Prix,18,False,847,George Russell,1,Lewis Hamilton,1,3,3,2,2,3,452
1148,2025,4,Bahrain Grand Prix,18,False,857,Oscar Piastri,1,Lewis Hamilton,1,3,3,2,2,3,453
1148,2025,4,Bahrain Grand Prix,18,False,857,Oscar Piastri,844,Charles Leclerc,1,7,2,1,1,2,454
1148,2025,4,Bahrain Grand Prix,18,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,2,9,8,8,9,455
1148,2025,4,Bahrain Grand Prix,19,False,1,Lewis Hamilton,852,Yuki Tsunoda,1,1,11,10,10,11,456
1148,2025,4,Bahrain Grand Prix,19,False,4,Fernando Alonso,840,Lance Stroll,1,0,18,17,17,18,457
1148,2025,4,Bahrain Grand Prix,20,False,863,Andrea Kimi Antonelli,830,Max Verstappen,1,2,8,7,7,8,458
1148,2025,4,Bahrain Grand Prix,21,False,860,Oliver Bearman,865,Isack Hadjar,1,0,14,13,13,14,459
1148,2025,4,Bahrain Grand Prix,22,False,1,Lewis Hamilton,830,Max Verstappen,1,2,9,8,8,9,460
1148,2025,4,Bahrain Grand Prix,23,False,848,Alexander Albon,865,Isack Hadjar,1,0,15,14,14,15,461
1148,2025,4,Bahrain Grand Prix,25,False,1,Lewis Hamilton,863,Andrea Kimi Antonelli,1,2,8,7,7,8,462
1148,2025,4,Bahrain Grand Prix,25,False,844,Charles Leclerc,846,Lando Norris,1,3,4,3,3,4,463
1148,2025,4,Bahrain Grand Prix,26,False,1,Lewis Hamilton,839,Esteban Ocon,1,2,7,6,6,7,464
