raceId,driverId,lap,position,time,milliseconds
1149,839,20,15,1:36.289,96289
1149,839,21,13,1:35.857,95857
1149,839,22,12,1:35.750,95750
1149,839,23,11,1:35.532,95532
1149,839,24,11,1:35.281,95281
1149,839,25,11,1:35.371,95371
1149,839,26,12,1:36.517,96517
1149,839,27,12,1:35.493,95493
1149,839,28,13,1:36.509,96509
1149,839,29,13,1:35.813,95813
1149,839,30,13,1:35.115,95115
1149,839,31,13,1:35.312,95312
1149,839,32,13,1:35.146,95146
1149,839,33,13,1:35.874,95874
1149,839,34,14,1:35.988,95988
1149,839,35,14,1:34.657,94657
1149,839,36,14,1:34.595,94595
1149,839,37,14,1:34.459,94459
1149,839,38,14,1:34.707,94707
1149,839,39,13,1:34.757,94757
1149,839,40,14,1:35.640,95640
1149,839,41,14,1:34.733,94733
1149,839,42,14,1:34.731,94731
1149,839,43,14,1:34.968,94968
1149,839,44,14,1:34.730,94730
1149,839,45,14,1:34.620,94620
1149,839,46,14,1:34.576,94576
1149,839,47,14,1:34.309,94309
1149,839,48,14,1:35.028,95028
1149,839,49,14,1:35.264,95264
1149,839,50,14,1:41.401,101401
1149,840,1,14,2:25.831,145831
1149,840,2,14,2:40.273,160273
1149,840,3,14,2:42.076,162076
1149,840,4,14,1:37.990,97990
1149,840,5,14,1:36.355,96355
1149,840,6,14,1:35.992,95992
1149,840,7,14,1:35.425,95425
1149,840,8,14,1:35.586,95586
1149,840,9,14,1:35.783,95783
1149,840,10,14,1:35.564,95564
1149,840,11,14,1:35.714,95714
1149,840,12,14,1:36.148,96148
1149,840,13,14,1:35.801,95801
1149,840,14,14,1:36.027,96027
1149,840,15,14,1:35.970,95970
1149,840,16,14,1:35.999,95999
1149,840,17,14,1:35.892,95892
1149,840,18,13,1:36.123,96123
1149,840,19,13,1:35.768,95768
1149,840,20,12,1:35.717,95717
1149,840,21,11,1:35.665,95665
1149,840,22,10,1:35.747,95747
1149,840,23,9,1:35.642,95642
1149,840,24,9,1:35.691,95691
1149,840,25,9,1:35.267,95267
1149,840,26,9,1:35.290,95290
1149,840,27,9,1:35.219,95219
1149,840,28,9,1:35.394,95394
1149,840,29,9,1:35.171,95171
1149,840,30,9,1:35.254,95254
1149,840,31,11,1:36.856,96856
1149,840,32,11,1:35.746,95746
1149,840,33,11,1:35.184,95184
1149,840,34,11,1:35.180,95180
1149,840,35,11,1:35.190,95190
1149,840,36,11,1:35.173,95173
1149,840,37,12,1:35.966,95966
1149,840,38,12,1:35.327,95327
1149,840,39,15,1:39.544,99544
1149,840,40,17,1:50.558,110558
1149,840,41,17,1:33.453,93453
1149,840,42,17,1:33.372,93372
1149,840,43,17,1:32.876,92876
1149,840,44,17,1:32.745,92745
1149,840,45,17,1:34.891,94891
1149,840,46,16,1:34.254,94254
1149,840,47,16,1:33.363,93363
1149,840,48,16,1:35.026,95026
1149,840,49,16,1:33.207,93207
1149,844,1,4,2:07.865,127865
1149,844,2,4,2:44.726,164726
1149,844,3,4,2:51.875,171875
1149,844,4,4,1:35.845,95845
1149,844,5,4,1:34.428,94428
1149,844,6,4,1:34.520,94520
1149,844,7,4,1:34.275,94275
1149,844,8,4,1:34.085,94085
1149,844,9,4,1:34.099,94099
1149,844,10,4,1:34.419,94419
1149,844,11,4,1:34.293,94293
1149,844,12,4,1:34.425,94425
1149,844,13,4,1:34.217,94217
1149,844,14,4,1:34.641,94641
1149,844,15,4,1:34.276,94276
1149,844,16,4,1:34.293,94293
1149,844,17,4,1:34.476,94476
1149,844,18,4,1:34.439,94439
1149,844,19,4,1:34.397,94397
1149,844,20,2,1:34.420,94420
1149,844,21,2,1:33.967,93967
1149,844,22,1,1:33.636,93636
1149,844,23,1,1:33.875,93875
1149,844,24,1,1:33.608,93608
1149,844,25,1,1:33.513,93513
1149,844,26,1,1:33.393,93393
1149,844,27,1,1:33.485,93485
1149,844,28,1,1:33.368,93368
1149,844,29,1,1:36.062,96062
1149,844,30,5,1:50.494,110494
1149,844,31,5,1:32.441,92441
1149,844,32,5,1:32.431,92431
1149,844,33,5,1:32.486,92486
1149,844,34,5,1:32.693,92693
1149,844,35,4,1:32.390,92390
1149,844,36,4,1:32.738,92738
1149,844,37,4,1:32.273,92273
1149,844,38,3,1:32.957,92957
1149,844,39,3,1:32.324,92324
1149,844,40,3,1:32.349,92349
1149,844,41,3,1:32.254,92254
1149,844,42,3,1:32.258,92258
1149,844,43,3,1:32.258,92258
1149,844,44,3,1:32.473,92473
1149,844,45,3,1:33.088,93088
1149,844,46,3,1:32.425,92425
1149,844,47,3,1:32.232,92232
1149,844,48,3,1:32.607,92607
1149,844,49,3,1:32.192,92192
1149,844,50,3,1:32.578,92578
1149,846,1,8,2:16.024,136024
1149,846,2,8,2:42.594,162594
1149,846,3,8,2:47.077,167077
1149,846,4,8,1:37.073,97073
1149,846,5,8,1:35.525,95525
1149,846,6,8,1:35.042,95042
1149,846,7,7,1:34.381,94381
1149,846,8,7,1:34.461,94461
1149,846,9,7,1:34.347,94347
1149,846,10,7,1:34.331,94331
1149,846,11,7,1:34.088,94088
1149,846,12,6,1:34.311,94311
1149,846,13,6,1:35.754,95754
1149,846,14,7,1:35.090,95090
1149,846,15,6,1:34.188,94188
1149,846,16,6,1:34.170,94170
1149,846,17,6,1:33.919,93919
1149,846,18,6,1:34.017,94017
1149,846,19,5,1:33.869,93869
1149,846,20,4,1:33.675,93675
1149,846,21,3,1:33.874,93874
1149,846,22,2,1:33.632,93632
1149,846,23,2,1:33.598,93598
1149,846,24,2,1:33.301,93301
1149,846,25,2,1:33.637,93637
1149,846,26,2,1:33.443,93443
1149,846,27,2,1:33.342,93342
1149,846,28,2,1:33.335,93335
1149,846,29,2,1:33.259,93259
1149,846,30,1,1:33.156,93156
1149,846,31,1,1:32.952,92952
1149,846,32,1,1:33.017,93017
1149,846,33,1,1:33.095,93095
1149,846,34,2,1:36.105,96105
1149,846,35,5,1:49.867,109867
1149,846,36,5,1:32.432,92432
1149,846,37,5,1:32.130,92130
1149,846,38,5,1:32.143,92143
1149,846,39,5,1:32.192,92192
1149,846,40,5,1:32.432,92432
1149,846,41,4,1:31.778,91778
1149,846,42,4,1:31.992,91992
1149,846,43,4,1:31.857,91857
1149,846,44,4,1:32.057,92057
1149,846,45,4,1:32.113,92113
1149,846,46,4,1:32.379,92379
1149,846,47,4,1:32.241,92241
1149,846,48,4,1:32.131,92131
1149,846,49,4,1:32.178,92178
1149,846,50,4,1:32.350,92350
1149,847,1,3,2:07.151,127151
1149,847,2,3,2:43.750,163750
1149,847,3,3,2:53.468,173468
1149,847,4,3,1:35.170,95170
1149,847,5,3,1:33.996,93996
1149,847,6,3,1:34.073,94073
1149,847,7,3,1:34.038,94038
1149,847,8,3,1:33.857,93857
1149,847,9,3,1:33.907,93907
1149,847,10,3,1:34.126,94126
1149,847,11,3,1:34.269,94269
1149,847,12,3,1:34.274,94274
1149,847,13,3,1:34.353,94353
1149,847,14,3,1:34.363,94363
1149,847,15,3,1:34.352,94352
1149,847,16,3,1:34.388,94388
1149,847,17,3,1:34.580,94580
1149,847,18,3,1:34.490,94490
1149,847,19,3,1:34.856,94856
1149,847,20,3,1:36.707,96707
1149,847,21,6,1:50.416,110416
1149,847,22,6,1:33.620,93620
1149,847,23,5,1:33.672,93672
1149,847,24,5,1:33.853,93853
1149,847,25,5,1:33.650,93650
1149,847,26,5,1:33.201,93201
1149,847,27,5,1:33.269,93269
1149,847,28,5,1:33.299,93299
1149,847,29,5,1:33.375,93375
1149,847,30,4,1:33.306,93306
1149,847,31,4,1:33.075,93075
1149,847,32,4,1:32.893,92893
1149,847,33,4,1:32.944,92944
1149,847,34,4,1:32.908,92908
1149,847,35,3,1:32.966,92966
1149,847,36,3,1:32.918,92918
1149,847,37,3,1:33.069,93069
1149,847,38,4,1:35.244,95244
1149,847,39,4,1:33.317,93317
1149,847,40,4,1:33.698,93698
1149,847,41,5,1:34.701,94701
1149,847,42,5,1:34.150,94150
1149,847,43,5,1:33.497,93497
1149,847,44,5,1:33.645,93645
1149,847,45,5,1:33.707,93707
1149,847,46,5,1:33.905,93905
1149,847,47,5,1:33.951,93951
1149,847,48,5,1:33.961,93961
1149,847,49,5,1:33.726,93726
1149,847,50,5,1:33.890,93890
1149,848,1,9,2:17.291,137291
1149,848,2,9,2:42.341,162341
1149,848,3,9,2:46.452,166452
1149,848,4,9,1:37.386,97386
1149,848,5,9,1:35.606,95606
1149,848,6,9,1:35.148,95148
1149,848,7,9,1:35.373,95373
1149,848,8,9,1:35.217,95217
1149,848,9,9,1:34.921,94921
1149,848,10,9,1:34.892,94892
1149,848,11,9,1:35.004,95004
1149,848,12,9,1:34.904,94904
1149,848,13,9,1:34.917,94917
1149,848,14,9,1:35.407,95407
1149,848,15,9,1:35.241,95241
1149,848,16,9,1:35.042,95042
1149,848,17,9,1:35.295,95295
1149,848,18,9,1:35.444,95444
1149,848,19,9,1:35.896,95896
1149,848,20,8,1:35.854,95854
1149,848,21,8,1:36.443,96443
1149,848,22,8,1:38.088,98088
1149,848,23,14,1:53.604,113604
1149,848,24,14,1:34.686,94686
1149,848,25,13,1:34.623,94623
1149,848,26,13,1:34.460,94460
1149,848,27,13,1:34.067,94067
1149,848,28,12,1:34.532,94532
1149,848,29,11,1:34.231,94231
1149,848,30,11,1:34.185,94185
1149,848,31,10,1:33.923,93923
1149,848,32,10,1:33.781,93781
1149,848,33,10,1:33.930,93930
1149,848,34,10,1:33.790,93790
1149,848,35,9,1:33.819,93819
1149,848,36,9,1:33.738,93738
1149,848,37,9,1:34.178,94178
1149,848,38,9,1:33.918,93918
1149,848,39,9,1:34.118,94118
1149,848,40,9,1:34.089,94089
1149,848,41,9,1:33.901,93901
1149,848,42,9,1:33.854,93854
1149,848,43,9,1:33.952,93952
1149,848,44,9,1:33.865,93865
1149,848,45,9,1:33.654,93654
1149,848,46,9,1:33.592,93592
1149,848,47,9,1:33.477,93477
1149,848,48,9,1:33.728,93728
1149,848,49,9,1:33.763,93763
1149,848,50,9,1:33.653,93653
1149,852,1,19,2:45.662,165662
1149,857,1,2,2:04.986,124986
1149,857,2,2,2:44.068,164068
1149,857,3,2,2:55.203,175203
1149,857,4,2,1:34.247,94247
1149,857,5,2,1:33.418,93418
1149,857,6,2,1:33.917,93917
1149,857,7,2,1:33.523,93523
1149,857,8,2,1:33.893,93893
1149,857,9,2,1:33.500,93500
1149,857,10,2,1:34.045,94045
1149,857,11,2,1:33.808,93808
1149,857,12,2,1:33.770,93770
1149,857,13,2,1:34.280,94280
1149,857,14,2,1:34.072,94072
1149,857,15,2,1:34.149,94149
1149,857,16,2,1:34.124,94124
1149,857,17,2,1:34.279,94279
1149,857,18,2,1:34.160,94160
1149,857,19,2,1:36.450,96450
1149,857,20,6,1:50.606,110606
1149,857,21,4,1:33.795,93795
1149,857,22,3,1:34.024,94024
1149,857,23,3,1:33.119,93119
1149,857,24,3,1:32.760,92760
1149,857,25,3,1:33.092,93092
1149,857,26,3,1:32.922,92922
1149,857,27,3,1:32.875,92875
1149,857,28,3,1:32.831,92831
1149,857,29,3,1:32.808,92808
1149,857,30,2,1:32.938,92938
1149,857,31,2,1:32.774,92774
1149,857,32,2,1:32.787,92787
1149,857,33,2,1:32.657,92657
1149,857,34,1,1:33.201,93201
1149,857,35,1,1:32.555,92555
1149,857,36,1,1:32.624,92624
1149,857,37,1,1:32.700,92700
1149,857,38,1,1:32.663,92663
1149,857,39,1,1:32.701,92701
1149,857,40,1,1:32.778,92778
1149,857,41,1,1:32.987,92987
1149,857,42,1,1:32.686,92686
1149,857,43,1,1:32.871,92871
1149,857,44,1,1:32.815,92815
1149,857,45,1,1:32.393,92393
1149,857,46,1,1:33.352,93352
1149,857,47,1,1:32.669,92669
1149,857,48,1,1:32.728,92728
1149,857,49,1,1:32.927,92927
1149,857,50,1,1:32.228,92228
1149,859,1,12,2:23.086,143086
1149,859,2,12,2:41.330,161330
1149,859,3,12,2:42.757,162757
1149,859,4,12,1:37.713,97713
1149,859,5,12,1:36.362,96362
1149,859,6,12,1:35.545,95545
1149,859,7,12,1:35.127,95127
1149,859,8,12,1:35.085,95085
1149,859,9,12,1:35.319,95319
1149,859,10,12,1:35.536,95536
1149,859,11,12,1:35.736,95736
1149,859,12,12,1:35.542,95542
1149,859,13,12,1:35.686,95686
1149,859,14,12,1:35.772,95772
1149,859,15,11,1:35.340,95340
1149,859,16,11,1:35.529,95529
1149,859,17,11,1:35.290,95290
1149,859,18,11,1:35.162,95162
1149,859,19,11,1:35.159,95159
1149,859,20,10,1:37.855,97855
1149,859,21,16,1:51.798,111798
1149,859,22,16,1:34.381,94381
1149,859,23,16,1:35.469,95469
1149,859,24,16,1:36.381,96381
1149,859,25,15,1:34.842,94842
1149,859,26,15,1:34.725,94725
1149,859,27,15,1:35.216,95216
1149,859,28,14,1:35.190,95190
1149,859,29,14,1:34.591,94591
1149,859,30,14,1:34.725,94725
1149,859,31,14,1:34.607,94607
1149,859,32,14,1:34.755,94755
1149,859,33,12,1:34.198,94198
1149,859,34,12,1:33.724,93724
1149,859,35,12,1:34.401,94401
1149,859,36,12,1:33.869,93869
1149,859,37,11,1:33.927,93927
1149,859,38,11,1:33.462,93462
1149,859,39,11,1:33.616,93616
1149,859,40,11,1:33.218,93218
1149,859,41,11,1:33.546,93546
1149,859,42,11,1:33.312,93312
1149,859,43,11,1:32.998,92998
1149,859,44,11,1:33.255,93255
1149,859,45,11,1:33.313,93313
1149,859,46,11,1:33.095,93095
1149,859,47,11,1:33.284,93284
1149,859,48,11,1:33.269,93269
1149,859,49,11,1:33.147,93147
1149,859,50,11,1:33.964,93964
1149,860,1,13,2:24.140,144140
1149,860,2,13,2:40.800,160800
1149,860,3,13,2:42.494,162494
1149,860,4,13,1:37.923,97923
1149,860,5,13,1:36.423,96423
1149,860,6,13,1:35.844,95844
1149,860,7,13,1:35.057,95057
1149,860,8,13,1:35.085,95085
1149,860,9,13,1:35.329,95329
1149,860,10,13,1:35.505,95505
1149,860,11,13,1:35.423,95423
1149,860,12,13,1:35.788,95788
1149,860,13,13,1:35.866,95866
1149,860,14,13,1:36.353,96353
1149,860,15,13,1:36.363,96363
1149,860,16,13,1:36.195,96195
1149,860,17,13,1:36.134,96134
1149,860,18,14,1:38.409,98409
1149,860,19,18,1:53.304,113304
1149,860,20,18,1:34.759,94759
1149,860,21,18,1:34.397,94397
1149,860,22,18,1:34.693,94693
1149,860,23,18,1:34.728,94728
1149,860,24,18,1:34.648,94648
1149,860,25,18,1:35.489,95489
1149,860,26,18,1:36.042,96042
1149,860,27,17,1:34.789,94789
1149,860,28,17,1:34.735,94735
1149,860,29,17,1:34.908,94908
1149,860,30,17,1:35.207,95207
1149,860,31,16,1:35.120,95120
1149,860,32,16,1:34.743,94743
1149,860,33,16,1:34.641,94641
1149,860,34,15,1:34.606,94606
1149,860,35,15,1:34.132,94132
1149,860,36,15,1:34.290,94290
1149,860,37,15,1:34.332,94332
1149,860,38,15,1:34.227,94227
1149,860,39,14,1:33.982,93982
1149,860,40,13,1:33.960,93960
1149,860,41,13,1:33.777,93777
1149,860,42,13,1:33.755,93755
1149,860,43,13,1:33.646,93646
1149,860,44,13,1:33.608,93608
1149,860,45,13,1:33.374,93374
1149,860,46,13,1:33.559,93559
1149,860,47,13,1:33.345,93345
1149,860,48,13,1:33.412,93412
1149,860,49,13,1:33.375,93375
1149,860,50,13,1:33.238,93238
1149,863,1,5,2:09.232,129232
1149,863,2,5,2:44.553,164553
1149,863,3,5,2:50.910,170910
1149,863,4,5,1:36.284,96284
1149,863,5,5,1:34.482,94482
1149,863,6,5,1:34.386,94386
1149,863,7,5,1:34.402,94402
1149,863,8,5,1:34.598,94598
1149,863,9,5,1:34.567,94567
1149,863,10,5,1:34.534,94534
1149,863,11,5,1:34.593,94593
1149,863,12,5,1:34.433,94433
1149,863,13,5,1:34.757,94757
1149,863,14,5,1:34.751,94751
1149,863,15,5,1:34.858,94858
1149,863,16,5,1:34.688,94688
1149,863,17,5,1:34.972,94972
1149,863,18,5,1:35.151,95151
1149,863,19,7,1:38.932,98932
1149,863,20,11,1:51.876,111876
1149,863,21,10,1:33.583,93583
1149,863,22,9,1:33.738,93738
1149,863,23,8,1:33.769,93769
1149,863,24,7,1:33.728,93728
1149,863,25,7,1:33.780,93780
1149,863,26,7,1:34.021,94021
1149,863,27,7,1:33.792,93792
1149,863,28,7,1:33.833,93833
1149,863,29,7,1:33.775,93775
1149,863,30,6,1:34.350,94350
1149,863,31,6,1:33.996,93996
1149,863,32,6,1:33.884,93884
1149,863,33,6,1:33.709,93709
1149,863,34,6,1:33.797,93797
1149,863,35,6,1:33.812,93812
1149,863,36,6,1:33.580,93580
1149,863,37,6,1:33.664,93664
1149,863,38,6,1:33.672,93672
1149,863,39,6,1:33.440,93440
1149,863,40,6,1:33.485,93485
1149,863,41,6,1:33.315,93315
1149,863,42,6,1:33.316,93316
1149,863,43,6,1:33.415,93415
1149,863,44,6,1:32.875,92875
1149,863,45,6,1:32.944,92944
1149,863,46,6,1:32.809,92809
1149,863,47,6,1:32.747,92747
1149,863,48,6,1:32.758,92758
1149,863,49,6,1:32.504,92504
1149,863,50,6,1:32.396,92396
1149,864,1,18,2:29.952,149952
1149,864,2,18,2:41.843,161843
1149,864,3,18,2:38.129,158129
1149,864,4,18,1:38.211,98211
1149,864,5,18,1:36.931,96931
1149,864,6,18,1:36.526,96526
1149,864,7,18,1:36.300,96300
1149,864,8,18,1:36.994,96994
1149,864,9,18,1:35.575,95575
1149,864,10,18,1:35.590,95590
1149,864,11,18,1:35.738,95738
1149,864,12,18,1:35.810,95810
1149,864,13,18,1:35.972,95972
1149,864,14,18,1:36.006,96006
1149,864,15,18,1:36.196,96196
1149,864,16,18,1:36.199,96199
1149,864,17,18,1:36.087,96087
1149,864,18,18,1:36.045,96045
1149,864,19,17,1:36.091,96091
1149,864,20,16,1:36.004,96004
1149,864,21,15,1:36.354,96354
1149,864,22,15,1:36.605,96605
1149,864,23,15,1:36.614,96614
1149,864,24,15,1:37.032,97032
1149,864,25,16,1:37.371,97371
1149,864,26,17,1:36.924,96924
1149,864,27,18,1:36.757,96757
1149,864,28,18,1:35.567,95567
1149,864,29,18,1:35.117,95117
1149,864,30,18,1:35.107,95107
1149,864,31,18,1:35.554,95554
1149,864,32,17,1:35.195,95195
1149,864,33,17,1:35.019,95019
1149,864,34,16,1:34.994,94994
1149,864,35,16,1:34.748,94748
1149,864,36,16,1:34.979,94979
1149,864,37,16,1:34.603,94603
1149,864,38,16,1:34.747,94747
1149,864,39,16,1:34.447,94447
1149,864,40,15,1:34.466,94466
1149,864,41,15,1:34.890,94890
1149,864,42,16,1:36.922,96922
1149,864,43,16,1:35.355,95355
1149,864,44,16,1:34.825,94825
1149,864,45,16,1:35.517,95517
1149,864,46,17,1:38.984,98984
1149,864,47,17,1:38.344,98344
1149,864,48,17,1:37.130,97130
1149,864,49,18,1:35.698,95698
1149,865,1,11,2:21.020,141020
1149,865,2,11,2:41.811,161811
1149,865,3,11,2:43.989,163989
1149,865,4,10,1:37.627,97627
1149,865,5,10,1:35.624,95624
1149,865,6,10,1:35.003,95003
1149,865,7,10,1:35.353,95353
1149,865,8,10,1:35.243,95243
1149,865,9,10,1:34.962,94962
1149,865,10,10,1:35.386,95386
1149,865,11,10,1:35.149,95149
1149,865,12,10,1:35.330,95330
1149,865,13,10,1:35.072,95072
1149,865,14,10,1:35.175,95175
1149,865,15,10,1:35.026,95026
1149,865,16,10,1:35.173,95173
1149,865,17,10,1:35.022,95022
1149,865,18,10,1:35.052,95052
1149,865,19,10,1:35.409,95409
1149,865,20,9,1:35.561,95561
1149,865,21,9,1:36.445,96445
1149,865,22,7,1:36.137,96137
1149,865,23,7,1:34.873,94873
1149,865,24,6,1:34.396,94396
1149,865,25,6,1:34.092,94092
1149,865,26,6,1:34.097,94097
1149,865,27,6,1:34.134,94134
1149,865,28,6,1:34.231,94231
1149,865,29,6,1:34.398,94398
1149,865,30,7,1:35.998,95998
1149,865,31,7,1:35.421,95421
1149,865,32,7,1:34.621,94621
1149,865,33,7,1:34.595,94595
1149,865,34,8,1:36.999,96999
1149,865,35,10,1:50.490,110490
1149,865,36,10,1:33.512,93512
1149,865,37,10,1:33.341,93341
1149,865,38,10,1:33.762,93762
1149,865,39,10,1:33.257,93257
1149,865,40,10,1:33.522,93522
1149,865,41,10,1:33.933,93933
1149,865,42,10,1:33.892,93892
1149,865,43,10,1:34.173,94173
1149,865,44,10,1:33.859,93859
1149,865,45,10,1:33.407,93407
1149,865,46,10,1:33.671,93671
1149,865,47,10,1:33.597,93597
1149,865,48,10,1:33.634,93634
1149,865,49,10,1:33.751,93751
1149,865,50,10,1:33.624,93624
1150,1,1,12,1:42.517,102517
1150,1,2,12,1:59.324,119324
1150,1,3,12,2:00.931,120931
1150,1,4,11,1:32.412,92412
1150,1,5,11,1:32.899,92899
1150,1,6,11,1:33.410,93410
1150,1,7,11,1:32.960,92960
1150,1,8,11,1:33.229,93229
1150,1,9,11,1:33.164,93164
1150,1,10,11,1:32.876,92876
1150,1,11,11,1:33.328,93328
1150,1,12,11,1:33.039,93039
1150,1,13,11,1:32.844,92844
1150,1,14,11,1:33.067,93067
1150,1,15,11,1:33.369,93369
1150,1,16,11,1:33.513,93513
1150,1,17,11,1:33.399,93399
1150,1,18,11,1:33.440,93440
1150,1,19,11,1:33.444,93444
1150,1,20,11,1:32.965,92965
1150,1,21,11,1:33.329,93329
1150,1,22,10,1:34.369,94369
1150,1,23,10,1:33.387,93387
1150,1,24,10,1:32.636,92636
1150,1,25,10,1:32.674,92674
1150,1,26,8,1:32.503,92503
1150,1,27,7,1:32.824,92824
1150,1,28,6,1:39.786,99786
1150,1,29,10,2:15.146,135146
1150,1,30,9,1:30.620,90620
1150,1,31,9,1:31.139,91139
1150,1,32,9,1:31.221,91221
1150,1,33,9,2:00.171,120171
1150,1,34,8,1:30.922,90922
1150,1,35,8,1:30.562,90562
1150,1,36,8,1:30.723,90723
1150,1,37,8,1:30.856,90856
1150,1,38,7,1:30.822,90822
1150,1,39,7,1:30.961,90961
1150,1,40,7,1:31.047,91047
1150,1,41,7,1:31.289,91289
1150,1,42,7,1:31.209,91209
1150,1,43,7,1:31.522,91522
1150,1,44,7,1:31.274,91274
1150,1,45,7,1:31.046,91046
1150,1,46,7,1:31.010,91010
1150,1,47,7,1:31.473,91473
1150,1,48,7,1:30.891,90891
1150,1,49,7,1:30.886,90886
1150,1,50,7,1:30.673,90673
1150,1,51,7,1:30.756,90756
1150,1,52,8,1:32.162,92162
1150,1,53,8,1:30.779,90779
1150,1,54,8,1:30.993,90993
1150,1,55,8,1:30.999,90999
1150,1,56,8,1:31.025,91025
1150,1,57,8,1:31.958,91958
1150,4,1,17,1:44.913,104913
1150,4,2,17,2:05.043,125043
1150,4,3,17,1:55.758,115758
1150,4,4,17,1:33.693,93693
1150,4,5,17,1:34.064,94064
1150,4,6,17,1:33.695,93695
1150,4,7,17,1:33.485,93485
1150,4,8,17,1:33.387,93387
1150,4,9,18,1:41.044,101044
1150,4,10,18,1:33.184,93184
1150,4,11,18,1:33.184,93184
1150,4,12,18,1:32.548,92548
1150,4,13,18,1:32.982,92982
1150,4,14,18,1:33.132,93132
1150,4,15,18,1:33.290,93290
1150,4,16,18,1:33.246,93246
1150,4,17,18,1:33.477,93477
1150,4,18,18,1:33.313,93313
1150,4,19,18,1:33.239,93239
1150,4,20,16,1:33.190,93190
1150,4,21,16,1:33.521,93521
1150,4,22,16,1:33.504,93504
1150,4,23,15,1:33.461,93461
1150,4,24,14,1:33.165,93165
1150,4,25,14,1:33.268,93268
1150,4,26,14,1:33.205,93205
1150,4,27,14,1:33.003,93003
1150,4,28,15,1:48.651,108651
1150,4,29,16,2:08.730,128730
1150,4,30,15,1:32.823,92823
1150,4,31,15,1:32.855,92855
1150,4,32,15,1:41.254,101254
1150,4,33,15,1:51.086,111086
1150,4,34,15,1:32.364,92364
1150,4,35,15,1:32.440,92440
1150,4,36,15,1:32.227,92227
1150,4,37,15,1:32.641,92641
1150,4,38,15,1:31.287,91287
1150,4,39,15,1:32.011,92011
1150,4,40,15,1:32.077,92077
1150,4,41,15,1:32.121,92121
1150,4,42,15,1:32.246,92246
1150,4,43,15,1:31.947,91947
1150,4,44,15,1:31.960,91960
1150,4,45,15,1:31.928,91928
1150,4,46,15,1:32.259,92259
1150,4,47,15,1:33.466,93466
1150,4,48,15,1:32.556,92556
1150,4,49,15,1:33.964,93964
1150,4,50,15,1:32.935,92935
1150,4,51,15,1:32.227,92227
1150,4,52,15,1:31.981,91981
1150,4,53,15,1:32.609,92609
1150,4,54,15,1:32.495,92495
1150,4,55,15,1:32.155,92155
1150,4,56,15,1:32.277,92277
1150,807,1,14,1:43.306,103306
1150,807,2,14,2:02.663,122663
1150,807,3,14,1:57.784,117784
1150,807,4,14,1:34.181,94181
1150,807,5,14,1:33.552,93552
1150,807,6,14,1:33.311,93311
1150,807,7,14,1:33.576,93576
1150,807,8,14,1:33.415,93415
1150,807,9,14,1:33.517,93517
1150,807,10,14,1:33.584,93584
1150,807,11,14,1:33.736,93736
1150,807,12,14,1:33.441,93441
1150,807,13,14,1:33.390,93390
1150,807,14,14,1:33.560,93560
1150,807,15,14,1:33.743,93743
1150,807,16,14,1:33.591,93591
1150,807,17,14,1:33.607,93607
1150,807,18,14,1:33.621,93621
1150,807,19,13,1:33.461,93461
1150,807,20,13,1:33.252,93252
